@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4 5 6 }
@data
0.004469,0.001003,0.004443,0.001231,0.014883,0.003890,0.006812,0.004802,1414.000000,0.628634,0.948357,0.788183,1.000000,149.296465,0.786614,48.870801,38.006872,68.567511,0.857994,0.221260,0.697326,0.424450,0.960091,2.224409,1.027593,0.399704,0.461039,0.210942,0.298782,-0.363836,0.466053,0.007560,0.009421,0.046567,1.877165,0.721011,3.445518,0.584937,10.264567,11.564650,2.514366,3.393201,0.877165,1.251525,-0.230016,0.766079,0.034968,0.026440,0.889384,0.249116,0.555752,0.280380,0.967505,2.182124,0.872402,0.329862,0.393599,0.240732,0.258958,-0.343117,0.387845,0.013384,0.008841,0.849142,0.305862,0.638946,0.456313,0.955868,2.200510,0.765233,0.408136,0.461803,0.291307,0.329648,-0.219798,0.381352,0.009954,0.011035,0.874995,0.332117,0.425256,0.289067,0.960633,2.187598,0.823588,0.358723,0.429882,0.318895,0.300122,-0.230803,0.326206,0.005522,0.010969,4
0.005513,0.001947,0.004724,0.001500,0.013767,0.003768,0.005846,0.003845,765.000000,0.639050,0.922799,0.681818,1.000000,108.911688,0.795763,36.650238,28.190101,-56.579787,0.433946,1.049774,0.711691,1.960402,0.811650,3.179487,4.883320,1.357386,1.649333,0.816818,0.924366,-0.293699,0.693062,0.093316,0.124953,0.034582,2.289593,0.667155,3.474963,0.516795,9.924585,11.466409,2.565342,3.542498,0.884134,1.309485,-0.203163,0.742433,0.034614,0.028021,0.757721,0.324699,0.590124,0.396093,0.934966,2.337204,1.259674,0.611186,0.738928,0.298990,0.440855,-0.287678,0.468896,0.044818,0.048649,0.396255,1.719799,0.530852,2.112819,0.780158,3.156040,4.114913,1.387870,1.738843,1.323913,1.055257,-0.162691,0.563794,0.125830,0.117228,0.733094,0.501390,0.386241,0.409678,0.920313,2.348078,1.132431,0.648527,0.801359,0.457073,0.518546,-0.185780,0.389855,0.058938,0.117355,4
0.007966,0.006191,0.004904,0.003358,0.028870,0.025765,0.009706,0.015963,1630.000000,0.792986,0.861067,0.709930,1.000000,182.509668,0.608246,61.460861,37.444442,-89.228201,0.371568,0.822845,0.838993,2.555014,0.809419,3.865253,9.398396,1.591518,1.991360,0.617194,0.898020,-0.380335,0.779574,0.090816,0.128751,0.275956,1.087551,0.816975,2.968317,0.759457,4.302326,10.796424,1.838258,2.310087,0.751120,1.030875,-0.363919,0.801935,0.569205,0.397531,0.838489,0.169865,0.875818,0.683936,0.959936,2.395302,2.565879,0.485273,0.569020,0.160875,0.300150,-0.527923,0.578884,0.034680,0.014624,0.307415,1.675556,0.689294,2.692548,0.726160,4.005926,9.109595,1.709070,2.250356,1.146434,1.158143,-0.244495,0.683855,0.229497,0.395707,0.819987,0.333432,0.762955,0.703310,0.943576,2.407200,2.479807,0.523285,0.633724,0.311490,0.386915,-0.399093,0.520495,0.077519,0.105780,5
0.006343,0.003976,0.004783,0.002678,0.012008,0.003370,0.005395,0.003388,902.000000,0.565477,0.914807,0.660806,1.000000,126.710678,0.694963,38.255507,31.551767,-22.549436,0.601285,0.522013,0.640932,0.509040,0.893400,2.600000,2.189686,0.924012,1.115293,0.452900,0.624917,-0.253900,0.550044,0.321141,0.310575,0.034753,1.901887,0.750437,3.736713,0.559689,8.467925,13.325701,2.602656,3.525906,0.801367,1.247672,-0.223878,0.767592,0.057730,0.154097,0.867236,0.293726,0.500401,0.293962,0.962563,2.200525,0.882122,0.376201,0.451483,0.282466,0.292099,-0.297437,0.382014,0.207071,0.135398,0.581041,0.782669,0.447529,0.314386,0.873996,2.570839,1.700278,0.934995,1.133762,0.670945,0.715487,-0.164681,0.469405,0.490005,0.520089,0.852628,0.375808,0.380963,0.303542,0.954659,2.207299,0.838362,0.405803,0.488545,0.358436,0.336944,-0.206440,0.326144,0.120300,0.224587,4
0.005435,0.002503,0.005111,0.002789,0.012993,0.002485,0.006583,0.003899,839.000000,0.817241,0.949095,0.713435,1.000000,116.325902,0.765921,43.752715,25.214538,-18.391307,0.729257,0.378989,0.368986,0.208437,0.928256,2.277926,0.791108,0.600750,0.713441,0.347709,0.467707,-0.165291,0.356894,0.060412,0.133064,0.044311,1.867021,0.627530,2.468904,0.552065,10.021277,8.153803,2.405091,3.359738,0.752200,1.228063,-0.156796,0.660749,0.102024,0.075944,0.815791,0.359717,0.587559,0.436297,0.945451,2.299969,1.384610,0.499273,0.600378,0.338406,0.389871,-0.332556,0.462155,0.021107,0.073946,0.715922,0.485591,0.213438,0.218073,0.919626,2.283862,0.733544,0.622817,0.739945,0.443133,0.519365,-0.118987,0.308086,0.090615,0.106644,0.793035,0.524638,0.423271,0.455170,0.931993,2.313366,1.294717,0.542801,0.666100,0.487173,0.460098,-0.211981,0.383045,0.017086,0.120512,4
0.006252,0.002836,0.004754,0.001539,0.017131,0.004842,0.005895,0.004812,569.000000,0.515155,0.975986,0.752646,1.000000,87.254834,0.918005,29.150604,24.984899,46.992065,0.456934,0.930041,0.603544,1.284713,0.838661,3.053498,3.663805,1.258237,1.563045,0.757286,0.838126,-0.322619,0.689668,0.108900,0.039409,0.040771,3.534979,0.491307,3.336911,0.488105,10.559671,10.349320,2.454685,3.508374,1.519281,1.523325,-0.139812,0.640553,0.139866,0.026503,0.777616,0.224591,0.641697,0.313409,0.945765,2.291522,1.029046,0.559300,0.662700,0.208608,0.382382,-0.325881,0.476870,0.071492,0.064878,0.448565,0.767281,0.672235,1.313916,0.832753,3.011521,3.449176,1.267054,1.560715,0.604690,0.839364,-0.273411,0.653428,0.017391,0.083259,0.760553,0.273289,0.578915,0.324505,0.937118,2.302625,1.024733,0.589351,0.707564,0.251318,0.426751,-0.262956,0.439127,0.046474,0.050339,4
0.009785,0.003847,0.006087,0.003149,0.033164,0.030835,0.010972,0.018828,599.000000,0.579578,0.981967,0.767949,1.000000,89.840620,0.912172,30.631033,24.961745,61.283327,0.404353,1.078278,0.345266,0.684388,0.814627,2.788650,2.154940,1.184381,1.467214,0.863171,0.873787,-0.140717,0.471374,0.074447,0.041491,0.148280,4.356164,0.619034,5.706427,0.547733,5.741683,18.512529,2.252830,2.940249,2.304150,1.562025,-0.226718,0.727912,0.432473,0.254659,0.530519,0.347021,0.541509,0.378438,0.906185,2.533816,1.166731,0.945041,1.105936,0.302860,0.546964,-0.278325,0.548294,0.032378,0.064694,0.398896,1.353201,0.191148,0.577938,0.791488,2.748344,1.879274,1.163140,1.442524,1.060694,0.959065,-0.062006,0.329055,0.197000,0.180500,0.481335,0.492563,0.376861,0.395134,0.875679,2.563111,1.088346,1.001402,1.221093,0.412209,0.665412,-0.160594,0.438298,0.175594,0.125649,5
0.005482,0.001436,0.005948,0.003312,0.015713,0.002949,0.007395,0.004859,566.000000,0.583746,0.970840,0.780690,1.000000,88.183766,0.894241,29.928763,24.300248,77.148086,0.227976,1.375783,0.502930,1.565396,0.716469,3.425887,3.275823,1.627663,2.096893,0.892482,1.133398,-0.138642,0.554012,0.050586,0.160184,0.041601,2.488518,0.568107,2.902341,0.541609,10.759916,9.000815,2.446875,3.426106,1.141174,1.346343,-0.184256,0.709337,0.119192,0.050713,0.684420,0.264824,0.703756,0.490144,0.927585,2.439590,1.483979,0.757073,0.896204,0.237906,0.467676,-0.334745,0.564894,0.076317,0.088751,0.208400,1.767221,0.443437,1.656513,0.675549,3.439430,3.068184,1.629985,2.097218,1.083948,1.234885,-0.093361,0.479097,0.021356,0.117678,0.666192,0.386439,0.556192,0.517441,0.909322,2.431958,1.265759,0.773419,0.933682,0.340709,0.554265,-0.240645,0.500895,0.101952,0.149941,4
0.008349,0.007337,0.006043,0.006796,0.024805,0.013265,0.007285,0.009154,735.000000,0.476055,0.967105,0.742424,1.000000,101.497475,0.879166,32.784444,28.831150,16.306462,0.668611,0.900775,0.189428,0.449454,0.894494,2.404651,1.307575,0.748694,0.909961,0.809374,0.646017,-0.103369,0.321977,0.274446,0.359169,0.036423,2.068217,0.738595,3.913048,0.545481,7.243411,13.750053,2.579926,3.520174,0.856511,1.285179,-0.219752,0.762146,0.137454,0.138769,0.885389,0.284895,0.190284,0.175923,0.962714,2.130099,0.418796,0.313340,0.370873,0.273878,0.289436,-0.096109,0.191707,0.319172,0.238279,0.684763,0.899145,0.127772,0.306220,0.897989,2.365812,1.120882,0.708767,0.850540,0.812699,0.629147,-0.059876,0.250435,0.208196,0.459591,0.876069,0.325804,0.104303,0.181872,0.959319,2.134611,0.401684,0.331033,0.390086,0.312265,0.309963,-0.052586,0.144383,0.267681,0.094373,4
0.005250,0.002501,0.004903,0.002334,0.015204,0.003979,0.006195,0.004649,1012.000000,0.666870,0.982524,0.719772,1.000000,119.053824,0.882345,41.767861,31.124331,-41.056152,0.818283,0.304107,0.446115,0.371532,0.943322,2.188679,0.605910,0.442181,0.506119,0.283924,0.396415,-0.128436,0.292259,0.036085,0.090820,0.047404,1.934517,0.679108,2.967740,0.548169,10.052164,10.118256,2.495017,3.285633,0.777878,1.226827,-0.246718,0.776984,0.104944,0.216182,0.839910,0.221883,0.607994,0.283009,0.954941,2.213863,0.910153,0.427965,0.511015,0.209532,0.332100,-0.260670,0.376850,0.057722,0.139882,0.809740,0.424426,0.161899,0.403018,0.938000,2.187424,0.515053,0.453023,0.516041,0.396983,0.426096,-0.051338,0.193476,0.113942,0.104836,0.822268,0.343916,0.410874,0.291887,0.945453,2.220864,0.823631,0.459434,0.555261,0.323193,0.389464,-0.157934,0.301365,0.044291,0.244991,4
0.005741,0.003775,0.005277,0.003843,0.018006,0.005251,0.008214,0.006540,1424.000000,0.804990,0.900126,0.635714,1.000000,158.852814,0.700292,57.903158,34.353257,-11.804823,0.914501,0.168340,0.146884,0.146816,0.974855,2.072587,0.215581,0.218984,0.248047,0.164132,0.213088,-0.076633,0.151212,0.061458,0.125208,0.046857,1.427027,0.742654,2.740761,0.614681,8.897297,9.659722,2.512319,3.313225,0.654800,1.136530,-0.254154,0.787233,0.109949,0.149789,0.905984,0.166961,0.258516,0.112585,0.974139,2.094846,0.283381,0.256851,0.301111,0.162363,0.218896,-0.162234,0.227540,0.051329,0.112007,0.907401,0.183017,-0.017239,0.155839,0.972496,2.070899,0.177991,0.228619,0.258322,0.177991,0.228619,-0.003642,0.033702,0.114886,0.267146,0.891039,0.211570,0.089095,0.116132,0.967125,2.097896,0.252957,0.281320,0.329241,0.204145,0.264677,-0.041715,0.118021,0.161595,0.128597,4
0.006152,0.004087,0.005611,0.003047,0.012858,0.003032,0.006339,0.003885,760.000000,0.826683,0.954774,0.741463,1.000000,109.254834,0.785648,41.981862,23.621857,-9.316481,0.624368,1.246715,0.523543,1.413757,0.865622,2.779562,3.955787,0.960209,1.201363,1.079631,0.757745,-0.230115,0.526792,0.263417,0.522819,0.041871,1.464234,0.770076,3.254012,0.597020,9.630657,11.254827,2.580571,3.366416,0.626407,1.142152,-0.268409,0.805540,0.059700,0.138995,0.624778,0.801207,0.447886,0.717834,0.884442,2.570022,2.100924,0.890612,1.122425,0.702169,0.681107,-0.188117,0.456997,0.137173,0.191896,0.573266,2.171654,0.189116,1.510209,0.827104,2.801575,3.160627,1.030532,1.321024,1.822903,0.928683,-0.097802,0.367931,0.621475,0.950405,0.596759,1.095552,0.267593,0.741548,0.866070,2.589456,1.896034,0.929634,1.189658,0.947701,0.766792,-0.126738,0.386241,0.152630,0.080657,4
0.005977,0.002599,0.006029,0.003787,0.013326,0.002231,0.007489,0.004317,685.000000,0.848513,0.950069,0.611607,1.000000,104.811183,0.768842,41.301521,21.855721,-35.607329,0.719821,0.361630,0.207317,0.326587,0.919401,2.252971,0.508162,0.591512,0.711733,0.324823,0.505985,-0.062153,0.232697,0.089401,0.403633,0.055987,2.599321,0.447877,2.491374,0.533672,11.227504,6.790347,2.298029,3.213528,1.158506,1.387987,-0.146006,0.633297,0.031421,0.088913,0.705840,0.598772,0.379597,0.482567,0.910600,2.370522,1.331495,0.687326,0.842573,0.542384,0.566699,-0.154442,0.362666,0.192139,0.141621,0.705352,0.391635,0.188250,0.345834,0.911838,2.266160,0.533722,0.614587,0.745666,0.347902,0.538015,-0.045798,0.203049,0.347166,0.127358,0.678405,0.791622,0.215642,0.504630,0.897471,2.388829,1.226900,0.732424,0.905857,0.709989,0.631717,-0.086932,0.281120,0.168244,0.465453,4
0.004408,0.000451,0.004943,0.002024,0.015869,0.003814,0.007233,0.005105,689.000000,0.648943,0.903014,0.708848,1.000000,112.769553,0.668924,34.960675,26.599370,-0.286715,0.228664,1.078818,0.457651,0.970424,0.727635,3.210181,2.898353,1.477391,1.946958,0.683303,1.036831,-0.100638,0.432216,0.013516,0.017241,0.066018,1.684729,0.799737,2.955832,0.617444,11.277504,12.729231,2.404086,3.087339,0.851211,1.207590,-0.265124,0.792642,0.051171,0.229431,0.783802,0.379201,0.375200,0.303457,0.933899,2.258224,0.834629,0.534523,0.646344,0.350371,0.446331,-0.134844,0.298702,0.081949,0.071791,0.222541,1.123878,0.447944,0.989786,0.723826,3.231598,2.946362,1.482917,1.963270,0.710777,1.056417,-0.101455,0.435211,0.043804,0.061011,0.764641,0.467064,0.265502,0.318083,0.923812,2.270562,0.804727,0.561991,0.682976,0.427123,0.494967,-0.096427,0.258769,0.065171,0.188562,4
0.004114,0.000095,0.004073,0.000097,0.014252,0.003575,0.005905,0.004008,662.000000,0.328880,0.888591,0.591071,1.000000,110.325902,0.671236,31.739205,29.973605,-34.412100,0.045478,3.495560,0.059658,1.863495,0.457995,9.467140,3.936309,2.091048,3.380654,1.343059,1.501303,-0.029198,0.308760,0.003606,0.002449,0.042777,3.120782,0.498656,3.101754,0.521908,9.650089,9.328717,2.484251,3.508302,1.444148,1.476645,-0.137594,0.636123,0.166494,0.049979,0.088105,1.688234,0.073568,0.910703,0.573528,8.256979,1.956138,1.752411,2.734831,0.706930,1.194215,-0.005952,0.127267,0.001009,0.000948,0.047419,3.305835,0.122172,1.856491,0.487435,9.539235,4.220292,2.129246,3.372670,1.395099,1.488409,-0.038910,0.354676,0.005121,0.008035,0.088133,1.712347,0.067226,0.916254,0.575264,8.270285,1.958425,1.753252,2.741722,0.730178,1.205531,-0.006274,0.130839,0.002529,0.001905,1
0.004870,0.001197,0.004809,0.001792,0.011669,0.001595,0.006008,0.003178,1042.000000,0.806904,0.894421,0.671825,1.000000,134.225397,0.716079,49.821071,29.428445,-78.793437,0.593107,0.708102,0.234199,0.684941,0.876924,2.415094,1.015266,0.815449,0.999648,0.612901,0.685197,-0.070791,0.284457,0.175417,0.057480,0.070038,1.947836,0.437722,1.688052,0.593012,9.714761,4.978572,2.171116,3.058738,0.961110,1.259371,-0.094903,0.512776,0.103902,0.027823,0.760294,0.797901,0.370661,0.631939,0.916588,2.391423,1.737755,0.627121,0.779753,0.732401,0.541211,-0.156620,0.353625,0.191634,0.061000,0.582706,0.840149,0.143416,0.752017,0.873182,2.431227,1.025939,0.842250,1.035916,0.729862,0.715110,-0.040617,0.222942,0.261585,0.068126,0.736951,1.116722,0.127409,0.616917,0.903750,2.391139,1.442056,0.661387,0.814648,1.015744,0.606737,-0.061485,0.229820,0.350047,0.017683,4
0.004097,0.000096,0.004084,0.000098,0.010964,0.001643,0.006086,0.002916,962.000000,0.854387,0.872958,0.731003,1.000000,136.811183,0.636526,51.426578,26.723156,-89.288703,0.051215,3.196581,0.023870,1.633229,0.478233,8.822955,3.349607,2.016649,3.277247,1.286178,1.460215,-0.021870,0.264463,0.003699,0.003860,0.053949,3.028083,0.320715,2.160585,0.524570,10.473748,5.885452,2.228389,3.334693,1.421782,1.443445,-0.081010,0.495497,0.159514,0.091143,0.100642,1.544784,0.039824,0.827443,0.594393,6.714963,1.672179,1.673157,2.606137,0.676097,1.165020,-0.004903,0.113371,0.001360,0.002446,0.052340,3.171939,0.026053,1.614829,0.483213,8.797799,3.338757,2.013276,3.272980,1.287456,1.465098,-0.019277,0.248624,0.005259,0.003432,0.099379,1.550673,0.032015,0.830820,0.594548,6.712442,1.651724,1.667717,2.602560,0.679698,1.172276,-0.003449,0.095238,0.002575,0.002054,1
0.004349,0.000344,0.004149,0.000210,0.019698,0.018070,0.007309,0.010010,654.000000,0.625859,0.981982,0.781362,1.000000,93.254834,0.925082,32.716419,25.516716,-27.909593,0.432460,0.642234,0.343679,0.490983,0.850418,2.656195,1.314608,1.097357,1.342602,0.520405,0.748533,-0.146784,0.439591,0.030100,0.023783,0.328753,2.003490,0.541445,2.184571,0.732850,3.633508,6.734793,1.613333,2.113682,1.429810,1.177398,-0.207682,0.622314,0.350775,0.776726,0.631730,0.222117,0.438075,0.203117,0.923689,2.329238,0.567406,0.723303,0.841879,0.195585,0.462407,-0.188115,0.407303,0.008020,0.007271,0.372352,0.907514,0.138155,0.528792,0.812520,2.714836,1.198065,1.160097,1.450602,0.705967,0.866344,-0.095754,0.370728,0.050770,0.042647,0.621136,0.243083,0.394342,0.210713,0.917111,2.333992,0.557092,0.735701,0.859841,0.211681,0.488083,-0.161914,0.385062,0.015513,0.008571,2
0.004114,0.000098,0.004097,0.000095,0.010824,0.001755,0.005424,0.002738,765.000000,0.825419,0.827922,0.628079,1.000000,127.639610,0.580927,45.323461,25.586045,-82.291194,0.046990,3.389671,0.029735,1.738108,0.465626,9.082942,3.594060,2.052073,3.342126,1.334778,1.484204,-0.025969,0.290221,0.001524,0.004402,0.051614,2.075117,0.503159,2.092795,0.554432,9.242567,6.277625,2.298187,3.289008,0.902354,1.275331,-0.119535,0.584859,0.001173,0.020116,0.055196,2.892657,0.024881,1.492635,0.499892,8.472463,3.039655,1.972977,3.217375,1.202392,1.428705,-0.003406,0.104597,0.001225,0.003495,0.048261,3.429084,0.009032,1.710458,0.468433,9.055655,3.485233,2.034542,3.336420,1.376527,1.496071,-0.022486,0.270598,0.002851,0.004011,0.055665,2.950080,0.005984,1.491588,0.497107,8.467432,2.983590,1.963422,3.212742,1.228562,1.433830,-0.005947,0.137914,0.000801,0.000854,1
0.004222,0.000269,0.004091,0.000169,0.013808,0.003986,0.005908,0.004048,738.000000,0.668816,0.967235,0.759259,1.000000,102.083261,0.872750,35.725556,26.559372,78.733797,0.181959,1.012678,0.550677,0.853685,0.733771,3.862124,3.225047,1.674453,2.123494,0.644262,0.991001,-0.157846,0.569531,0.006923,0.003935,0.037731,2.668780,0.587363,2.958713,0.473515,8.969889,10.171835,2.511697,3.453328,0.930227,1.342068,-0.205599,0.740638,0.160020,0.160348,0.309947,0.532516,0.410358,0.455826,0.790477,3.913207,1.273357,1.323268,1.668657,0.341575,0.785845,-0.101882,0.406335,0.003027,0.007294,0.176701,1.352313,0.417035,0.676920,0.695878,3.857651,2.762655,1.654472,2.115689,0.840656,1.064597,-0.115828,0.504490,0.003490,0.016139,0.307346,0.598331,0.349040,0.464955,0.784626,3.930099,1.239245,1.325396,1.692144,0.390467,0.811069,-0.087444,0.380162,0.005414,0.010069,2
0.004055,0.000093,0.004025,0.000093,0.013920,0.003884,0.005863,0.004021,720.000000,0.750043,0.951123,0.734694,1.000000,105.254834,0.801392,37.823933,25.016351,25.185770,0.051735,3.119685,0.015064,1.613427,0.460767,8.307087,3.214359,1.984367,3.235746,1.150856,1.427902,-0.023003,0.270084,0.001248,0.004348,0.036409,2.039370,0.748814,3.952319,0.542353,9.138583,14.172921,2.629873,3.482120,0.827637,1.268048,-0.258275,0.802510,0.089433,0.243267,0.062475,2.340158,0.060052,1.248994,0.525395,8.998273,2.639119,1.902900,3.045485,0.957474,1.335069,-0.003513,0.103320,0.000951,0.001233,0.052628,3.100000,0.002947,1.577527,0.477592,8.317241,3.116599,1.974458,3.215837,1.216480,1.430256,-0.024605,0.278130,0.006130,0.003714,0.062369,2.353559,0.056853,1.249998,0.519710,9.010497,2.637115,1.900461,3.044698,0.944238,1.325443,-0.005072,0.124011,0.001542,0.001017,1
0.005349,0.003249,0.005243,0.002881,0.014758,0.003558,0.008242,0.005144,886.000000,0.670831,0.890452,0.654841,1.000000,124.568542,0.706125,39.933484,29.615080,80.256142,0.898758,0.277851,0.763577,0.390368,0.965166,2.131062,0.559494,0.287694,0.293144,0.267929,0.273037,-0.202251,0.325964,0.035092,0.089540,0.040145,3.001311,0.528343,3.319053,0.502823,10.322412,9.612958,2.484999,3.480098,1.276719,1.437546,-0.152387,0.664901,0.085504,0.069829,0.843349,0.238878,0.553183,0.267628,0.957985,2.204409,0.830361,0.418504,0.490967,0.227340,0.318917,-0.315402,0.410767,0.092187,0.123538,0.887132,0.452276,0.000000,0.435578,0.959842,2.129222,0.435578,0.304272,0.304272,0.435578,0.304272,0.000000,0.000000,0.232947,0.124440,0.827240,0.365668,0.346768,0.281046,0.952522,2.212990,0.753876,0.446976,0.533498,0.348241,0.354482,-0.220104,0.354445,0.249348,0.280969,4
0.007309,0.003751,0.004760,0.002039,0.027017,0.023073,0.008469,0.013158,765.000000,0.370395,0.963476,0.725806,1.000000,104.911688,0.857005,32.705857,30.379634,64.351734,0.231270,2.352941,0.564644,2.706346,0.703333,4.214178,8.424716,1.864714,2.503477,1.624145,1.266269,-0.215153,0.680847,0.290342,0.197787,0.179719,2.526395,0.582389,3.021314,0.633033,4.538462,9.572804,2.025610,2.761793,1.489868,1.364949,-0.160012,0.618091,1.817469,0.306430,0.801536,0.437749,0.671220,0.665718,0.943847,2.410857,2.225121,0.561761,0.685856,0.412034,0.398219,-0.395699,0.535762,0.104434,0.018203,0.193281,3.200669,0.431177,2.840072,0.654064,4.327759,7.915985,1.939794,2.655257,2.090782,1.410113,-0.146238,0.600680,0.116925,0.817428,0.782493,0.616099,0.552373,0.688184,0.931305,2.425697,2.136636,0.600961,0.747535,0.573499,0.463672,-0.299772,0.481372,0.110924,0.274902,5
0.009219,0.013452,0.005506,0.007255,0.018130,0.008189,0.008097,0.007385,1269.000000,0.861782,0.883090,0.625123,1.000000,162.610173,0.595732,58.941856,29.899989,88.474239,0.708902,0.804745,0.367692,0.636355,0.903346,2.437956,1.740676,0.717491,0.883809,0.725771,0.603748,-0.195092,0.417035,0.089348,0.229666,0.088447,1.894161,0.521370,1.956137,0.640177,4.990876,6.018165,2.089015,2.871402,1.078237,1.257028,-0.142108,0.596997,0.060335,0.444757,0.924440,0.194573,0.401866,0.162650,0.976631,2.105890,0.456028,0.230792,0.271005,0.189956,0.197489,-0.271611,0.285742,0.395906,0.280132,0.676967,1.230143,0.108626,0.698707,0.886337,2.466395,1.529930,0.773889,0.953733,1.095748,0.685903,-0.119834,0.338969,0.716042,0.169421,0.914665,0.286076,0.154893,0.168947,0.972461,2.109781,0.390940,0.251906,0.295560,0.278467,0.225743,-0.162382,0.226664,1.085386,0.272972,5
0.008842,0.011830,0.005552,0.006962,0.018836,0.010878,0.009119,0.008954,1055.000000,0.860227,0.893311,0.616959,1.000000,141.539105,0.652521,52.843358,26.945386,60.856335,0.650336,1.213043,0.640155,1.685509,0.866805,2.923913,5.528993,0.944280,1.185489,1.047784,0.747426,-0.275783,0.561793,0.095773,0.102514,0.323034,0.954348,0.600480,1.196082,0.791398,3.200000,3.823043,1.474119,1.878704,0.702169,0.954752,-0.205438,0.591886,0.184493,0.224514,0.891387,0.348750,0.669931,0.528298,0.961706,2.265625,1.764443,0.345448,0.414795,0.335090,0.284476,-0.363517,0.410240,0.052351,0.010490,0.589717,2.362651,0.353131,1.808919,0.827410,3.001205,4.940962,1.061142,1.347692,1.971649,0.905703,-0.134979,0.426474,0.252510,0.312241,0.872014,0.652584,0.405318,0.548683,0.951222,2.276243,1.542149,0.389537,0.469618,0.622013,0.340706,-0.206298,0.319990,0.163171,0.182405,5
0.006245,0.001814,0.004638,0.001302,0.026681,0.021971,0.009293,0.013768,1066.000000,0.714334,0.945874,0.751233,1.000000,127.154329,0.815644,45.137952,31.587744,84.276185,0.112067,1.198506,0.784089,2.751161,0.719521,5.774813,9.702759,2.240023,2.764555,0.756430,1.096212,-0.403254,0.870499,0.082500,0.123910,0.200849,1.367129,0.803189,3.472430,0.738076,4.457844,12.525704,1.930135,2.440042,0.933527,1.107455,-0.296544,0.756634,0.081786,0.328749,0.557454,0.384682,0.857870,1.353270,0.902552,3.071859,5.028399,1.135865,1.332762,0.333843,0.579527,-0.511027,0.774219,0.019556,0.036275,0.099642,1.661575,0.706945,2.807083,0.667848,5.819036,9.191694,2.242026,2.870485,0.981095,1.224558,-0.336064,0.834910,0.183432,0.282762,0.519179,0.639535,0.770740,1.394781,0.863788,3.114043,4.939588,1.204500,1.481386,0.529712,0.737410,-0.389170,0.714980,0.053946,0.028108,5
0.005250,0.002501,0.004903,0.002334,0.015204,0.003979,0.006195,0.004649,1012.000000,0.666870,0.982524,0.719772,1.000000,119.053824,0.882345,41.767861,31.124331,-41.056152,0.818283,0.304107,0.446115,0.371532,0.943322,2.188679,0.605910,0.442181,0.506119,0.283924,0.396415,-0.128436,0.292259,0.036085,0.090820,0.047404,1.934517,0.679108,2.967740,0.548169,10.052164,10.118256,2.495017,3.285633,0.777878,1.226827,-0.246718,0.776984,0.104944,0.216182,0.839910,0.221883,0.607994,0.283009,0.954941,2.213863,0.910153,0.427965,0.511015,0.209532,0.332100,-0.260670,0.376850,0.057722,0.139882,0.809740,0.424426,0.161899,0.403018,0.938000,2.187424,0.515053,0.453023,0.516041,0.396983,0.426096,-0.051338,0.193476,0.113942,0.104836,0.822268,0.343916,0.410874,0.291887,0.945453,2.220864,0.823631,0.459434,0.555261,0.323193,0.389464,-0.157934,0.301365,0.044291,0.244991,4
